Year,Location,Date,Hour,LBank,RBank,Count,Expanded Count,Cumulative,Comments,Exp Fraction,Exp Frac Cumul,,
2019,Newhalen,11-Jul,17,0,0,0,0,,,0,242,,
2019,Newhalen,11-Jul,18,0,0,0,0,,,0,242,,
2019,Newhalen,11-Jul,19,1,0,1,6,,,1,243,,
2019,Newhalen,11-Jul,20,0,0,0,0,,,0,243,,
2019,Newhalen,11-Jul,21,0,1,1,6,,,1,244,,
2019,Newhalen,11-Jul,22,0,0,0,0,,,0,244,,
2019,Newhalen,11-Jul,23,0,0,0,0,,,0,244,,
2019,Newhalen,12-Jul,4,0,0,0,0,,,0,244,,
2019,Newhalen,12-Jul,5,0,0,0,0,,,0,244,,
2019,Newhalen,12-Jul,6,2,0,2,12,,,2,246,,
2019,Newhalen,12-Jul,7,0,0,0,0,,,0,246,,
2019,Newhalen,12-Jul,8,0,1,1,6,,,1,247,,
2019,Newhalen,12-Jul,9,0,0,0,0,,,0,247,,
2019,Newhalen,12-Jul,10,0,0,0,0,,,0,247,,
2019,Newhalen,12-Jul,11,0,0,0,0,,,0,247,,
2019,Newhalen,12-Jul,12,3,0,3,18,,,3,250,,
2019,Newhalen,12-Jul,13,0,0,0,0,,,0,250,,
2019,Newhalen,12-Jul,14,2,0,2,12,,,2,252,,
2019,Newhalen,12-Jul,15,0,0,0,0,,,0,252,,
2019,Newhalen,12-Jul,16,0,0,0,0,,,0,252,,
2019,Newhalen,12-Jul,17,0,0,0,0,,,0,252,,
2019,Newhalen,12-Jul,18,11,0,11,66,,,11,263,,
2019,Newhalen,12-Jul,19,14,0,14,84,,,15,278,,
2019,Newhalen,12-Jul,20,0,2,2,12,,,2,280,,
2019,Newhalen,12-Jul,21,9,0,9,54,,,9,289,,
2019,Newhalen,12-Jul,22,0,0,0,0,,,0,289,,
2019,Newhalen,12-Jul,23,0,2,2,12,,,2,291,,
2019,Newhalen,13-Jul,4,0,0,0,0,,,0,291,,
2019,Newhalen,13-Jul,5,0,0,0,0,,,0,291,,
2019,Newhalen,13-Jul,6,0,1,1,6,,,1,292,,
2019,Newhalen,13-Jul,7,0,0,0,0,,,0,292,,
2019,Newhalen,13-Jul,8,1,0,1,6,,,1,293,,
2019,Newhalen,13-Jul,9,0,0,0,0,,,0,293,,
2019,Newhalen,13-Jul,10,0,0,0,0,,,0,293,,
2019,Newhalen,13-Jul,11,15,0,15,90,,,16,309,,
2019,Newhalen,13-Jul,12,0,0,0,0,,,0,309,,
2019,Newhalen,13-Jul,13,0,0,0,0,,,0,309,,
2019,Newhalen,13-Jul,14,0,0,0,0,,,0,309,,
2019,Newhalen,13-Jul,15,0,0,0,0,,,0,309,,
2019,Newhalen,13-Jul,16,0,2,2,12,,,2,311,,
2019,Newhalen,13-Jul,17,1,0,1,6,,,1,312,,
2019,Newhalen,13-Jul,18,0,0,0,0,,,0,312,,
2019,Newhalen,13-Jul,19,0,0,0,0,,,0,312,,
2019,Newhalen,13-Jul,20,8,0,8,48,,,8,320,,
2019,Newhalen,13-Jul,21,0,3,3,18,,,3,323,,
2019,Newhalen,13-Jul,22,0,0,0,0,,,0,323,,
2019,Newhalen,13-Jul,23,20,0,20,120,,,21,344,,
2019,Newhalen,14-Jul,4,0,0,0,0,,,0,344,,
2019,Newhalen,14-Jul,5,0,1,1,6,,,1,345,,
2019,Newhalen,14-Jul,6,0,3,3,18,,,3,348,,
2019,Newhalen,14-Jul,7,3,0,3,18,,,3,351,,
2019,Newhalen,14-Jul,8,0,0,0,0,,,0,351,,
2019,Newhalen,14-Jul,9,0,0,0,0,,,0,351,,
2019,Newhalen,14-Jul,10,5,0,5,30,,,5,356,,
2019,Newhalen,14-Jul,11,0,0,0,0,,,0,356,,
2019,Newhalen,14-Jul,12,4,0,4,24,,,4,360,,
2019,Newhalen,14-Jul,13,0,0,0,0,,,0,360,,
2019,Newhalen,14-Jul,14,0,0,0,0,,,0,360,,
2019,Newhalen,14-Jul,15,0,0,0,0,,,0,360,,
2019,Newhalen,14-Jul,16,0,0,0,0,,,0,360,,
2019,Newhalen,14-Jul,17,0,0,0,0,,,0,360,,
2019,Newhalen,14-Jul,18,9,1,10,60,,,10,370,,
2019,Newhalen,14-Jul,19,1,0,1,6,,,1,371,,
2019,Newhalen,14-Jul,20,19,0,19,114,,,20,391,,
2019,Newhalen,14-Jul,21,18,0,18,108,,,19,410,,
2019,Newhalen,14-Jul,22,10,0,10,60,,,10,420,,
2019,Newhalen,14-Jul,23,8,0,8,48,,,8,428,,
2019,Newhalen,15-Jul,4,0,0,0,0,,,0,428,,
2019,Newhalen,15-Jul,5,0,1,1,6,,,1,429,,
2019,Newhalen,15-Jul,6,6,0,6,36,,,6,435,,
2019,Newhalen,15-Jul,7,4,1,5,30,,,5,440,,
2019,Newhalen,15-Jul,8,3,0,3,18,,,3,443,,
2019,Newhalen,15-Jul,9,0,0,0,0,,,0,443,,
2019,Newhalen,15-Jul,10,26,0,26,156,,,27,470,,
2019,Newhalen,15-Jul,11,16,1,17,102,,,18,488,,
2019,Newhalen,15-Jul,12,6,0,6,36,,,6,494,,
2019,Newhalen,15-Jul,13,2,1,3,18,,,3,497,,
2019,Newhalen,15-Jul,14,27,0,27,162,,,28,525,,
2019,Newhalen,15-Jul,15,40,0,40,240,,,42,567,,
2019,Newhalen,15-Jul,16,31,0,31,186,,,32,599,,
2019,Newhalen,15-Jul,17,39,2,41,246,,,43,642,,
2019,Newhalen,15-Jul,18,29,0,29,174,,,30,672,,
2019,Newhalen,15-Jul,19,36,1,37,222,,,38,710,,
2019,Newhalen,15-Jul,20,59,0,59,354,,,61,771,,
2019,Newhalen,15-Jul,21,47,0,47,282,,,49,820,,
2019,Newhalen,15-Jul,22,2,0,2,12,,,2,822,,
2019,Newhalen,15-Jul,23,16,0,16,96,,,17,839,,
2019,Newhalen,16-Jul,4,0,0,0,0,,,0,839,,
2019,Newhalen,16-Jul,5,20,0,20,120,,,21,860,,
2019,Newhalen,16-Jul,6,11,0,11,66,,,11,871,,
2019,Newhalen,16-Jul,7,3,0,3,18,,,3,874,,
2019,Newhalen,16-Jul,8,12,5,17,102,,,18,892,,
2019,Newhalen,16-Jul,9,71,1,72,432,,,75,967,,
2019,Newhalen,16-Jul,10,6,0,6,36,,,6,973,,
2019,Newhalen,16-Jul,11,22,0,22,132,,,23,996,,
2019,Newhalen,16-Jul,12,19,1,20,120,,,21,1017,,
2019,Newhalen,16-Jul,13,51,0,51,306,,,53,1070,,
2019,Newhalen,16-Jul,14,183,0,183,1098,,,190,1260,,
2019,Newhalen,16-Jul,15,136,1,137,822,,,142,1402,,
2019,Newhalen,16-Jul,16,192,0,192,1152,,,199,1601,,
2019,Newhalen,16-Jul,17,121,0,121,726,,,126,1727,,
2019,Newhalen,16-Jul,18,204,0,204,1224,,,212,1939,,
2019,Newhalen,16-Jul,19,170,0,170,1020,,,177,2116,,
2019,Newhalen,16-Jul,20,98,0,98,588,,,102,2218,,
2019,Newhalen,16-Jul,21,110,0,110,660,,,114,2332,,
2019,Newhalen,16-Jul,22,42,0,42,252,,,44,2376,,
2019,Newhalen,16-Jul,23,45,2,47,282,,,49,2425,,
2019,Newhalen,17-Jul,4,131,1,132,792,,,137,2562,,
2019,Newhalen,17-Jul,5,108,0,108,648,,,112,2674,,
2019,Newhalen,17-Jul,6,31,0,31,186,,,32,2706,,
2019,Newhalen,17-Jul,7,31,40,71,426,,,74,2780,,
2019,Newhalen,17-Jul,8,45,63,108,648,,,112,2892,,
2019,Newhalen,17-Jul,9,77,0,77,462,,,80,2972,,
2019,Newhalen,17-Jul,10,264,16,280,1680,,,291,3263,,
2019,Newhalen,17-Jul,11,306,1,307,1842,,,319,3582,,
2019,Newhalen,17-Jul,12,89,1,90,540,,,94,3676,,
2019,Newhalen,17-Jul,13,112,0,112,672,,,116,3792,,
2019,Newhalen,17-Jul,14,73,5,78,468,,,81,3873,,
2019,Newhalen,17-Jul,15,80,47,127,762,,,132,4005,,
2019,Newhalen,17-Jul,16,52,2,54,324,,,56,4061,,
2019,Newhalen,17-Jul,17,85,20,105,630,,,109,4170,,
2019,Newhalen,17-Jul,18,244,20,264,1584,,,274,4444,,
2019,Newhalen,17-Jul,19,203,36,239,1434,,,248,4692,,
2019,Newhalen,17-Jul,20,115,32,147,882,,,153,4845,,
2019,Newhalen,17-Jul,21,101,16,117,702,,,122,4967,,
2019,Newhalen,17-Jul,22,49,8,57,342,,,59,5026,,
2019,Newhalen,17-Jul,23,36,3,39,234,,,41,5067,,
2019,Newhalen,18-Jul,4,0,0,0,0,,,0,5067,,
2019,Newhalen,18-Jul,5,0,46,46,276,,,48,5115,,
2019,Newhalen,18-Jul,6,19,51,70,420,,,73,5188,,
2019,Newhalen,18-Jul,7,29,150,179,1074,,,186,5374,,
2019,Newhalen,18-Jul,8,52,108,160,960,,,166,5540,,
2019,Newhalen,18-Jul,9,58,90,148,888,,,154,5694,,
2019,Newhalen,18-Jul,10,33,156,189,1134,,,196,5890,,
2019,Newhalen,18-Jul,11,89,171,260,1560,,,270,6160,,
2019,Newhalen,18-Jul,12,52,198,250,1500,,,260,6420,,
2019,Newhalen,18-Jul,13,62,130,192,1152,,,199,6619,,
2019,Newhalen,18-Jul,14,96,89,185,1110,,,192,6811,,
2019,Newhalen,18-Jul,15,146,119,265,1590,,,275,7086,,
2019,Newhalen,18-Jul,16,53,78,131,786,,,136,7222,,
2019,Newhalen,18-Jul,17,46,107,153,918,,,159,7381,,
2019,Newhalen,18-Jul,18,101,129,230,1380,,,239,7620,,
2019,Newhalen,18-Jul,19,125,178,303,1818,,,315,7935,,
2019,Newhalen,18-Jul,20,65,99,164,984,,,170,8105,,
2019,Newhalen,18-Jul,21,70,140,210,1260,,,218,8323,,
2019,Newhalen,18-Jul,22,20,135,155,930,,,161,8484,,
2019,Newhalen,18-Jul,23,21,57,78,468,,,81,8565,,
2019,Newhalen,19-Jul,4,33,8,41,246,,,43,8608,,
2019,Newhalen,19-Jul,5,50,66,116,696,,,121,8729,,
2019,Newhalen,19-Jul,6,38,98,136,816,,,141,8870,,
2019,Newhalen,19-Jul,7,50,122,172,1032,,,179,9049,,
2019,Newhalen,19-Jul,8,25,98,123,738,,,128,9177,,
2019,Newhalen,19-Jul,9,25,165,190,1140,,,197,9374,,
2019,Newhalen,19-Jul,10,44,125,169,1014,,,176,9550,,
2019,Newhalen,19-Jul,11,64,165,229,1374,,,238,9788,,
2019,Newhalen,19-Jul,12,35,105,140,840,,,145,9933,,
2019,Newhalen,19-Jul,13,70,193,263,1578,,,273,10206,,
2019,Newhalen,19-Jul,14,23,101,124,744,,,129,10335,,
2019,Newhalen,19-Jul,15,104,131,235,1410,,,244,10579,,
2019,Newhalen,19-Jul,16,42,111,153,918,,,159,10738,,
2019,Newhalen,19-Jul,17,116,63,179,1074,,,186,10924,,
2019,Newhalen,19-Jul,18,43,47,90,540,,,94,11018,,
2019,Newhalen,19-Jul,19,37,68,105,630,,,109,11127,,
2019,Newhalen,19-Jul,20,44,122,166,996,,,172,11299,,
2019,Newhalen,19-Jul,21,14,116,130,780,,,135,11434,,
2019,Newhalen,19-Jul,22,20,24,44,264,,,46,11480,,
2019,Newhalen,19-Jul,23,16,38,54,324,,,56,11536,,
2019,Newhalen,20-Jul,4,49,1,50,300,,,52,11588,,
2019,Newhalen,20-Jul,5,46,32,78,468,,,81,11669,,
2019,Newhalen,20-Jul,6,74,41,115,690,,,119,11788,,
2019,Newhalen,20-Jul,7,93,83,176,1056,,,183,11971,,
2019,Newhalen,20-Jul,8,47,78,125,750,,,130,12101,,
2019,Newhalen,20-Jul,9,60,25,85,510,,,88,12189,,
2019,Newhalen,20-Jul,10,25,13,38,228,,,39,12228,,
2019,Newhalen,20-Jul,11,67,65,132,792,,,137,12365,,
2019,Newhalen,20-Jul,12,62,27,89,534,,,92,12457,,
2019,Newhalen,20-Jul,13,63,70,133,798,,,138,12595,,
2019,Newhalen,20-Jul,14,16,53,69,414,,,72,12667,,
2019,Newhalen,20-Jul,15,33,47,80,480,,,83,12750,,
2019,Newhalen,20-Jul,16,83,52,135,810,,,140,12890,,
2019,Newhalen,20-Jul,17,77,35,112,672,,,116,13006,,
2019,Newhalen,20-Jul,18,21,51,72,432,,,75,13081,,
2019,Newhalen,20-Jul,19,52,40,92,552,,,96,13177,,
2019,Newhalen,20-Jul,20,37,111,148,888,,,154,13331,,
2019,Newhalen,20-Jul,21,60,33,93,558,,,97,13428,,
2019,Newhalen,20-Jul,22,49,47,96,576,,,100,13528,,
2019,Newhalen,20-Jul,23,26,53,79,474,,,82,13610,,
2019,Newhalen,21-Jul,4,17,4,21,126,,,22,13632,,
2019,Newhalen,21-Jul,5,73,7,80,480,,,83,13715,,
2019,Newhalen,21-Jul,6,104,46,150,900,,,156,13871,,
2019,Newhalen,21-Jul,7,82,15,97,582,,,101,13972,,
2019,Newhalen,21-Jul,8,60,17,77,462,,,80,14052,,
2019,Newhalen,21-Jul,9,115,7,122,732,,,127,14179,,
2019,Newhalen,21-Jul,10,75,1,76,456,,,79,14258,,
2019,Newhalen,21-Jul,11,76,4,80,480,,,83,14341,,
2019,Newhalen,21-Jul,12,72,0,72,432,,,75,14416,,
2019,Newhalen,21-Jul,13,14,16,30,180,,,31,14447,,
2019,Newhalen,21-Jul,14,15,29,44,264,,,46,14493,,
2019,Newhalen,21-Jul,15,23,109,132,792,,,137,14630,,
2019,Newhalen,21-Jul,16,60,39,99,594,,,103,14733,,
2019,Newhalen,21-Jul,17,85,0,85,510,,,88,14821,,
2019,Newhalen,21-Jul,18,21,9,30,180,,,31,14852,,
2019,Newhalen,21-Jul,19,27,48,75,450,,,78,14930,,
2019,Newhalen,21-Jul,20,25,80,105,630,,,109,15039,,
2019,Newhalen,21-Jul,21,22,49,71,426,,,74,15113,,
2019,Newhalen,21-Jul,22,0,16,16,96,,,17,15130,,
2019,Newhalen,21-Jul,23,12,21,33,198,,,34,15164,,
2019,Newhalen,22-Jul,4,0,6,6,36,,,6,15170,,
2019,Newhalen,22-Jul,5,9,48,57,342,,,59,15229,,
2019,Newhalen,22-Jul,6,22,44,66,396,,,69,15298,,
2019,Newhalen,22-Jul,7,42,68,110,660,,,114,15412,,
2019,Newhalen,22-Jul,8,22,33,55,330,,,57,15469,,
2019,Newhalen,22-Jul,9,16,63,79,474,,,82,15551,,
2019,Newhalen,22-Jul,10,48,49,97,582,,,101,15652,,
2019,Newhalen,22-Jul,11,61,78,139,834,,,144,15796,,
2019,Newhalen,22-Jul,12,12,72,84,504,,,87,15883,,
2019,Newhalen,22-Jul,13,21,23,44,264,,,46,15929,,
2019,Newhalen,22-Jul,14,52,90,142,852,,,148,16077,,
2019,Newhalen,22-Jul,15,43,105,148,888,,,154,16231,,
2019,Newhalen,22-Jul,16,4,132,136,816,,,141,16372,,
2019,Newhalen,22-Jul,17,45,0,45,270,,,47,16419,,
2019,Newhalen,22-Jul,18,11,2,13,78,,,14,16433,,
2019,Newhalen,22-Jul,19,12,11,23,138,,,24,16457,,
2019,Newhalen,22-Jul,20,87,14,101,606,,,105,16562,,
2019,Newhalen,22-Jul,21,37,2,39,234,,,41,16603,,
2019,Newhalen,22-Jul,22,26,8,34,204,,,35,16638,,
2019,Newhalen,22-Jul,23,16,3,19,114,,,20,16658,,
2019,Newhalen,23-Jul,4,0,1,1,6,,"LB Didson, RB Interpolated",1,16659,,
2019,Newhalen,23-Jul,5,0,47,47,282,,"LB Didson, RB Interpolated",49,16708,,
2019,Newhalen,23-Jul,6,38,18,56,336,,,58,16766,,
2019,Newhalen,23-Jul,7,35,19,54,324,,,56,16822,,
2019,Newhalen,23-Jul,8,62,39,101,606,,,105,16927,,
2019,Newhalen,23-Jul,9,74,35,109,654,,,113,17040,,
2019,Newhalen,23-Jul,10,31,18,49,294,,,51,17091,,
2019,Newhalen,23-Jul,11,35,25,60,360,,,62,17153,,
2019,Newhalen,23-Jul,12,29,6,35,210,,,36,17189,,
2019,Newhalen,23-Jul,13,31,60,91,546,,,95,17284,,
2019,Newhalen,23-Jul,14,144,27,171,1026,,,178,17462,,
2019,Newhalen,23-Jul,15,197,18,215,1290,,,223,17685,,
2019,Newhalen,23-Jul,16,70,26,96,576,,,100,17785,,
2019,Newhalen,23-Jul,17,139,5,144,864,,,150,17935,,
2019,Newhalen,23-Jul,18,169,21,190,1140,,,197,18132,,
2019,Newhalen,23-Jul,19,126,43,169,1014,,,176,18308,,
2019,Newhalen,23-Jul,20,92,8,100,600,,,104,18412,,
2019,Newhalen,23-Jul,21,311,18,329,1974,,,342,18754,,
2019,Newhalen,23-Jul,22,26,7,33,198,,,34,18788,,
2019,Newhalen,23-Jul,23,59,10,69,414,,,72,18860,,
2019,Newhalen,24-Jul,4,9,0,9,54,,RB Interpolation,9,18869,,
2019,Newhalen,24-Jul,5,27,33,60,360,,,62,18931,,
2019,Newhalen,24-Jul,6,37,62,99,594,,,103,19034,,
2019,Newhalen,24-Jul,7,41,56,97,582,,,101,19135,,
2019,Newhalen,24-Jul,8,158,73,231,1386,,,240,19375,,
2019,Newhalen,24-Jul,9,171,37,208,1248,,,216,19591,,
2019,Newhalen,24-Jul,10,189,57,246,1476,,,256,19847,,
2019,Newhalen,24-Jul,11,148,0,148,888,,,154,20001,,
2019,Newhalen,24-Jul,12,91,2,93,558,,,97,20098,,
2019,Newhalen,24-Jul,13,242,1,243,1458,,,252,20350,,
2019,Newhalen,24-Jul,14,248,0,248,1488,,,258,20608,,
2019,Newhalen,24-Jul,15,187,3,190,1140,,,197,20805,,
2019,Newhalen,24-Jul,16,141,15,156,936,,,162,20967,,
2019,Newhalen,24-Jul,17,127,7,134,804,,,139,21106,,
2019,Newhalen,24-Jul,18,123,0,123,738,,,128,21234,,
2019,Newhalen,24-Jul,19,120,7,127,762,,,132,21366,,
2019,Newhalen,24-Jul,20,61,11,72,432,,,75,21441,,
2019,Newhalen,24-Jul,21,87,14,101,606,,,105,21546,,
2019,Newhalen,24-Jul,22,70,22,92,552,,,96,21642,,
2019,Newhalen,24-Jul,23,42,7,49,294,,,51,21693,,
2019,Newhalen,25-Jul,4,13,3,16,96,,,17,21710,,
2019,Newhalen,25-Jul,5,50,64,114,684,,,118,21828,,
2019,Newhalen,25-Jul,6,40,22,62,372,,,64,21892,,
2019,Newhalen,25-Jul,7,27,25,52,312,,,54,21946,,
2019,Newhalen,25-Jul,8,99,15,114,684,,,118,22064,,
2019,Newhalen,25-Jul,9,33,5,38,228,,,39,22103,,
2019,Newhalen,25-Jul,10,79,7,86,516,,,89,22192,,
2019,Newhalen,25-Jul,11,116,50,166,996,,,172,22364,,
2019,Newhalen,25-Jul,12,80,22,102,612,,,106,22470,,
2019,Newhalen,25-Jul,13,52,38,90,540,,,94,22564,,
2019,Newhalen,25-Jul,14,134,2,136,816,,,141,22705,,
2019,Newhalen,25-Jul,15,80,64,144,864,,,150,22855,,
2019,Newhalen,25-Jul,16,120,13,133,798,,,138,22993,,
2019,Newhalen,25-Jul,17,186,6,192,1152,,,199,23192,,
2019,Newhalen,25-Jul,18,142,2,144,864,,,150,23342,,
2019,Newhalen,25-Jul,19,117,2,119,714,,,124,23466,,
2019,Newhalen,25-Jul,20,147,1,148,888,,,154,23620,,
2019,Newhalen,25-Jul,21,67,0,67,402,,,70,23690,,
2019,Newhalen,25-Jul,22,17,0,17,102,,,18,23708,,
2019,Newhalen,25-Jul,23,12,0,12,72,,,12,23720,,
2019,Newhalen,26-Jul,4,3,0,3,18,,,3,23723,,
2019,Newhalen,26-Jul,5,24,34,58,348,,,60,23783,,
2019,Newhalen,26-Jul,6,10,19,29,174,,,30,23813,,
2019,Newhalen,26-Jul,7,25,21,46,276,,,48,23861,,
2019,Newhalen,26-Jul,8,25,4,29,174,,,30,23891,,
2019,Newhalen,26-Jul,9,37,5,42,252,,,44,23935,,
2019,Newhalen,26-Jul,10,104,2,106,636,,,110,24045,,
2019,Newhalen,26-Jul,11,41,4,45,270,,,47,24092,,
2019,Newhalen,26-Jul,12,7,17,24,144,,,25,24117,,
2019,Newhalen,26-Jul,13,66,8,74,444,,,77,24194,,
2019,Newhalen,26-Jul,14,83,7,90,540,,,94,24288,,
2019,Newhalen,26-Jul,15,94,23,117,702,,,122,24410,,
2019,Newhalen,26-Jul,16,198,17,215,1290,,,223,24633,,
2019,Newhalen,26-Jul,17,152,0,152,912,,,158,24791,,
2019,Newhalen,26-Jul,18,154,0,154,924,,,160,24951,,
2019,Newhalen,26-Jul,19,32,0,32,192,,,33,24984,,
2019,Newhalen,26-Jul,20,48,0,48,288,,,50,25034,,
2019,Newhalen,26-Jul,21,32,3,35,210,,,36,25070,,
2019,Newhalen,26-Jul,22,6,5,11,66,,,11,25081,,
2019,Newhalen,26-Jul,23,8,10,18,108,,,19,25100,,
2019,Newhalen,27-Jul,4,0,0,0,0,,,0,25100,,
2019,Newhalen,27-Jul,5,54,30,84,504,,,87,25187,,
2019,Newhalen,27-Jul,6,26,9,35,210,,,36,25223,,
2019,Newhalen,27-Jul,7,60,10,70,420,,,73,25296,,
2019,Newhalen,27-Jul,8,13,17,30,180,,,31,25327,,
2019,Newhalen,27-Jul,9,45,10,55,330,,,57,25384,,
2019,Newhalen,27-Jul,10,17,15,32,192,,,33,25417,,
2019,Newhalen,27-Jul,11,144,35,179,1074,,,186,25603,,
2019,Newhalen,27-Jul,12,6,54,60,360,,,62,25665,,
2019,Newhalen,27-Jul,13,51,30,81,486,,,84,25749,,
2019,Newhalen,27-Jul,14,42,26,68,408,,,71,25820,,
2019,Newhalen,27-Jul,15,42,20,62,372,,,64,25884,,
2019,Newhalen,27-Jul,16,100,24,124,744,,,129,26013,,
2019,Newhalen,27-Jul,17,97,6,103,618,,,107,26120,,
2019,Newhalen,27-Jul,18,76,2,78,468,,,81,26201,,
2019,Newhalen,27-Jul,19,128,2,130,780,,,135,26336,,
2019,Newhalen,27-Jul,20,30,12,42,252,,,44,26380,,
2019,Newhalen,27-Jul,21,1,11,12,72,,,12,26392,,
2019,Newhalen,27-Jul,22,37,22,59,354,,,61,26453,,
2019,Newhalen,27-Jul,23,37,7,44,264,,,46,26499,,
2019,Newhalen,28-Jul,4,0,8,8,48,,,8,26507,,
2019,Newhalen,28-Jul,5,24,18,42,252,,,44,26551,,
2019,Newhalen,28-Jul,6,37,42,79,474,,,82,26633,,
2019,Newhalen,28-Jul,7,21,4,25,150,,,26,26659,,
2019,Newhalen,28-Jul,8,8,19,27,162,,,28,26687,,
2019,Newhalen,28-Jul,9,33,6,39,234,,,41,26728,,
2019,Newhalen,28-Jul,10,79,16,95,570,,,99,26827,,
2019,Newhalen,28-Jul,11,178,9,187,1122,,,194,27021,,
2019,Newhalen,28-Jul,12,51,10,61,366,,,63,27084,,
2019,Newhalen,28-Jul,13,31,4,35,210,,,36,27120,,
2019,Newhalen,28-Jul,14,127,11,138,828,,,143,27263,,
2019,Newhalen,28-Jul,15,117,12,129,774,,,134,27397,,
2019,Newhalen,28-Jul,16,143,21,164,984,,,170,27567,,
2019,Newhalen,28-Jul,17,145,36,181,1086,,,188,27755,,
2019,Newhalen,28-Jul,18,74,15,89,534,,,92,27847,,
2019,Newhalen,28-Jul,19,62,3,65,390,,,68,27915,,
2019,Newhalen,28-Jul,20,52,0,52,312,,,54,27969,,
2019,Newhalen,28-Jul,21,73,33,106,636,,,110,28079,,
2019,Newhalen,28-Jul,22,24,6,30,180,,,31,28110,,
2019,Newhalen,28-Jul,23,17,19,36,216,,,37,28147,,
2019,Newhalen,29-Jul,4,4,4,8,48,,,8,28155,,
2019,Newhalen,29-Jul,5,6,60,66,396,,,69,28224,,
2019,Newhalen,29-Jul,6,33,45,78,468,,,81,28305,,
2019,Newhalen,29-Jul,7,29,21,50,300,,,52,28357,,
2019,Newhalen,29-Jul,8,48,39,87,522,,,90,28447,,
2019,Newhalen,29-Jul,9,32,43,75,450,,,78,28525,,
2019,Newhalen,29-Jul,10,136,13,149,894,,,155,28680,,
2019,Newhalen,29-Jul,11,59,5,64,384,,,66,28746,,
2019,Newhalen,29-Jul,12,109,1,110,660,,,114,28860,,
2019,Newhalen,29-Jul,13,92,38,130,780,,,135,28995,,
2019,Newhalen,29-Jul,14,98,38,136,816,,,141,29136,,
2019,Newhalen,29-Jul,15,147,27,174,1044,,,181,29317,,
2019,Newhalen,29-Jul,16,176,0,176,1056,,,183,29500,,
2019,Newhalen,29-Jul,17,181,4,185,1110,,,192,29692,,
2019,Newhalen,29-Jul,18,58,2,60,360,,,62,29754,,
2019,Newhalen,29-Jul,19,98,4,102,612,,,106,29860,,
2019,Newhalen,29-Jul,20,24,4,28,168,,,29,29889,,
2019,Newhalen,29-Jul,21,59,18,77,462,,,80,29969,,
2019,Newhalen,29-Jul,22,10,14,24,144,,,25,29994,,
2019,Newhalen,29-Jul,23,14,16,30,180,,,31,30025,,
2019,Newhalen,30-Jul,4,33,4,37,222,,,38,30063,,
2019,Newhalen,30-Jul,5,31,46,77,462,,,80,30143,,
2019,Newhalen,30-Jul,6,68,38,106,636,,,110,30253,,
2019,Newhalen,30-Jul,7,104,18,122,732,,,127,30380,,
2019,Newhalen,30-Jul,8,70,21,91,546,,,95,30475,,
2019,Newhalen,30-Jul,9,109,73,182,1092,,,189,30664,,
2019,Newhalen,30-Jul,10,99,35,134,804,,,139,30803,,
2019,Newhalen,30-Jul,11,76,37,113,678,,,117,30920,,
2019,Newhalen,30-Jul,12,17,42,59,354,,,61,30981,,
2019,Newhalen,30-Jul,13,46,59,105,630,,,109,31090,,
2019,Newhalen,30-Jul,14,32,110,142,852,,,148,31238,,
2019,Newhalen,30-Jul,15,43,49,92,552,,,96,31334,,
2019,Newhalen,30-Jul,16,69,126,195,1170,,,203,31537,,
2019,Newhalen,30-Jul,17,100,26,126,756,,,131,31668,,
2019,Newhalen,30-Jul,18,38,18,56,336,,,58,31726,,
2019,Newhalen,30-Jul,19,41,17,58,348,,,60,31786,,
2019,Newhalen,30-Jul,20,36,3,39,234,,,41,31827,,
2019,Newhalen,30-Jul,21,36,16,52,312,,,54,31881,,
2019,Newhalen,30-Jul,22,12,22,34,204,,,35,31916,,
2019,Newhalen,30-Jul,23,10,4,14,84,,,15,31931,,
2019,Newhalen,31-Jul,4,27,10,37,222,,,38,31969,,
2019,Newhalen,31-Jul,5,34,55,89,534,,,92,32061,,
2019,Newhalen,31-Jul,6,11,54,65,390,,,68,32129,,
2019,Newhalen,31-Jul,7,34,48,82,492,,,85,32214,,
2019,Newhalen,31-Jul,8,47,65,112,672,,,116,32330,,
2019,Newhalen,31-Jul,9,40,147,187,1122,,,194,32524,,
2019,Newhalen,31-Jul,10,29,81,110,660,,,114,32638,,
2019,Newhalen,31-Jul,11,27,53,80,480,,,83,32721,,
2019,Newhalen,31-Jul,12,44,85,129,774,,,134,32855,,
2019,Newhalen,31-Jul,13,65,55,120,720,,,125,32980,,
2019,Newhalen,31-Jul,14,33,99,132,792,,,137,33117,,
2019,Newhalen,31-Jul,15,16,38,54,324,,,56,33173,,
2019,Newhalen,31-Jul,16,52,46,98,588,,,102,33275,,
2019,Newhalen,31-Jul,17,33,56,89,534,,,92,33367,,
2019,Newhalen,31-Jul,18,35,2,37,222,,,38,33405,,
2019,Newhalen,31-Jul,19,27,12,39,234,,,41,33446,,
2019,Newhalen,31-Jul,20,8,24,32,192,,,33,33479,,
2019,Newhalen,31-Jul,21,2,114,116,696,,,121,33600,,
2019,Newhalen,31-Jul,22,8,20,28,168,,,29,33629,,
2019,Newhalen,31-Jul,23,10,18,28,168,,,29,33658,,
2019,Newhalen,1-Aug,4,0,5,5,30,,,5,33663,,
2019,Newhalen,1-Aug,5,2,35,37,222,,,38,33701,,
2019,Newhalen,1-Aug,6,25,40,65,390,,,68,33769,,
